# Tab-separated list of human-rater predicted connectives.
#
# For each sentence pair, the predictions of three independent raters are provided.
#
# Fields are: example_id, predicted_connective, gold_connective.
#
475018	indeed	indeed
475018	indeed	indeed
443846	in other words	therefore
443846	[no connective]	therefore
443846	therefore	therefore
391506	[no connective]	however
391506	however	however
391506	however	however
387610	[no connective]	in particular
387610	in particular	in particular
387610	[no connective]	in particular
593560	therefore	therefore
593560	therefore	therefore
593560	in particular	therefore
459344	therefore	therefore
459344	therefore	therefore
459344	and	therefore
663994	[no connective]	nevertheless
663994	[no connective]	nevertheless
663994	nevertheless	nevertheless
642720	however	moreover
642720	and	moreover
642720	therefore	moreover
523241	nevertheless	nevertheless
523241	nevertheless	nevertheless
523241	however	nevertheless
639354	[no connective]	[no connective]
639354	[no connective]	[no connective]
639354	[no connective]	[no connective]
621873	[no connective]	by contrast
621873	[no connective]	by contrast
621873	[no connective]	by contrast
635016	[no connective]	therefore
635016	in particular	therefore
635016	however	therefore
474547	moreover	finally
474547	however	finally
474547	moreover	finally
500366	overall	overall
500366	however	overall
500366	[no connective]	overall
563086	[no connective]	in particular
563086	[no connective]	in particular
563086	[no connective]	in particular
608933	in other words	in particular
608933	[no connective]	in particular
608933	for example	in particular
514859	and	by contrast
514859	in particular	by contrast
514859	[no connective]	by contrast
407183	for example	indeed
407183	for example	indeed
407183	in particular	indeed
381081	[no connective]	indeed
381081	for example	indeed
381081	and	indeed
581049	by contrast	meanwhile
581049	meanwhile	meanwhile
581049	[no connective]	meanwhile
436487	by contrast	otherwise
436487	on the other hand	otherwise
436487	however	otherwise
601413	[no connective]	by then
601413	however	by then
601413	[no connective]	by then
615482	meanwhile	then
615482	then	then
615482	and	then
433061	in other words	in other words
433061	in other words	in other words
433061	in other words	in other words
563433	then	indeed
563433	indeed	indeed
563433	for example	indeed
394793	then	nevertheless
394793	however	nevertheless
394793	then	nevertheless
404651	[no connective]	[no connective]
404651	and	[no connective]
404651	and	[no connective]
473894	meanwhile	meanwhile
473894	then	meanwhile
473894	meanwhile	meanwhile
638789	[no connective]	moreover
638789	[no connective]	moreover
638789	moreover	moreover
638454	on the other hand	by contrast
638454	therefore	by contrast
638454	on the other hand	by contrast
660409	however	nevertheless
660409	however	nevertheless
660409	[no connective]	nevertheless
484155	and	overall
484155	moreover	overall
484155	and	overall
424990	[no connective]	[no connective]
424990	[no connective]	[no connective]
424990	[no connective]	[no connective]
623879	for example	finally
623879	for example	finally
623879	therefore	finally
454498	moreover	moreover
454498	meanwhile	moreover
454498	[no connective]	moreover
443125	[no connective]	then
443125	[no connective]	then
443125	[no connective]	then
632877	[no connective]	indeed
632877	[no connective]	indeed
632877	however	indeed
462989	[no connective]	for example
462989	and	for example
462989	[no connective]	for example
558288	instead	instead
558288	however	instead
558288	then	instead
611663	instead	instead
611663	rather	instead
611663	[no connective]	instead
384653	however	indeed
384653	[no connective]	indeed
384653	and	indeed
603243	finally	by then
603243	then	by then
603243	finally	by then
515383	[no connective]	indeed
515383	moreover	indeed
515383	meanwhile	indeed
619815	overall	by then
619815	in other words	by then
619815	however	by then
393138	moreover	[no connective]
393138	and	[no connective]
393138	[no connective]	[no connective]
647607	[no connective]	then
647607	and	then
647607	finally	then
445120	[no connective]	therefore
445120	for example	therefore
445120	then	therefore
505511	rather	[no connective]
505511	[no connective]	[no connective]
505511	[no connective]	[no connective]
523608	therefore	in other words
523608	therefore	in other words
523608	moreover	in other words
650556	meanwhile	meanwhile
650556	meanwhile	meanwhile
650556	and	meanwhile
425608	[no connective]	then
425608	then	then
425608	then	then
432775	moreover	in particular
432775	finally	in particular
432775	moreover	in particular
591709	moreover	finally
591709	moreover	finally
591709	in particular	finally
414458	however	then
414458	[no connective]	then
414458	[no connective]	then
457575	[no connective]	therefore
457575	[no connective]	therefore
457575	moreover	therefore
511006	and	finally
511006	and	finally
511006	[no connective]	finally
554552	however	moreover
554552	[no connective]	moreover
554552	[no connective]	moreover
414641	meanwhile	by contrast
414641	[no connective]	by contrast
414641	[no connective]	by contrast
651736	meanwhile	meanwhile
651736	[no connective]	meanwhile
651736	meanwhile	meanwhile
443950	[no connective]	moreover
443950	by contrast	moreover
443950	moreover	moreover
572603	[no connective]	in other words
572603	[no connective]	in other words
572603	therefore	in other words
414833	[no connective]	finally
414833	[no connective]	finally
414833	and	finally
391595	therefore	therefore
391595	therefore	therefore
391595	moreover	therefore
479436	finally	and
479436	[no connective]	and
479436	[no connective]	and
445557	meanwhile	by then
445557	meanwhile	by then
445557	meanwhile	by then
627572	overall	overall
627572	overall	overall
627572	however	overall
612129	[no connective]	and
612129	therefore	and
612129	in particular	and
627521	and	and
627521	and	and
627521	[no connective]	and
382346	and	by contrast
382346	by contrast	by contrast
382346	however	by contrast
407592	[no connective]	and
407592	however	and
407592	in particular	and
527819	instead	moreover
527819	instead	moreover
527819	instead	moreover
452697	and	finally
452697	[no connective]	finally
452697	and	finally
453686	[no connective]	for example
453686	nevertheless	for example
453686	and	for example
583185	in particular	in particular
583185	moreover	in particular
583185	however	in particular
512633	nevertheless	nevertheless
512633	[no connective]	nevertheless
512633	however	nevertheless
573473	[no connective]	on the other hand
573473	[no connective]	on the other hand
573473	then	on the other hand
645433	however	nevertheless
645433	by contrast	nevertheless
645433	meanwhile	nevertheless
656854	[no connective]	overall
656854	therefore	overall
656854	in particular	overall
655605	for example	for example
655605	for example	for example
655605	for example	for example
642482	moreover	overall
642482	[no connective]	overall
642482	[no connective]	overall
537480	however	nevertheless
537480	[no connective]	nevertheless
537480	nevertheless	nevertheless
537631	[no connective]	by then
537631	[no connective]	by then
537631	[no connective]	by then
662566	and	overall
662566	[no connective]	overall
662566	by contrast	overall
603094	then	then
603094	[no connective]	then
603094	[no connective]	then
549157	instead	instead
549157	instead	instead
549157	moreover	instead
410375	[no connective]	and
410375	and	and
410375	and	and
497912	however	and
497912	moreover	and
497912	however	and
670555	by contrast	by contrast
670555	however	by contrast
670555	by contrast	by contrast
528684	[no connective]	overall
528684	[no connective]	overall
528684	overall	overall
449786	[no connective]	on the other hand
449786	however	on the other hand
449786	moreover	on the other hand
461549	in particular	in particular
461549	[no connective]	in particular
461549	in particular	in particular
520124	moreover	finally
520124	meanwhile	finally
520124	moreover	finally
455084	then	then
455084	[no connective]	then
455084	[no connective]	then
464287	however	overall
464287	in particular	overall
464287	however	overall
478528	moreover	by then
478528	by then	by then
478528	meanwhile	by then
389847	[no connective]	by contrast
389847	indeed	by contrast
389847	[no connective]	by contrast
530616	[no connective]	overall
530616	then	overall
530616	[no connective]	overall
504440	[no connective]	therefore
504440	therefore	therefore
504440	and	therefore
669376	meanwhile	by then
669376	[no connective]	by then
669376	[no connective]	by then
504185	in particular	moreover
504185	moreover	moreover
504185	moreover	moreover
633966	[no connective]	however
633966	finally	however
633966	[no connective]	however
663044	then	then
663044	[no connective]	then
663044	then	then
627713	then	then
627713	however	then
627713	then	then
407638	on the other hand	on the other hand
407638	therefore	on the other hand
407638	by contrast	on the other hand
574891	instead	indeed
574891	overall	indeed
574891	and	indeed
478542	moreover	therefore
478542	moreover	therefore
478542	moreover	therefore
493121	however	otherwise
493121	however	otherwise
493121	and	otherwise
454088	[no connective]	moreover
454088	moreover	moreover
454088	therefore	moreover
631218	[no connective]	and
631218	moreover	and
631218	[no connective]	and
501660	[no connective]	and
501660	and	and
501660	indeed	and
572417	[no connective]	by contrast
572417	[no connective]	by contrast
572417	indeed	by contrast
591395	for example	for example
591395	moreover	for example
591395	and	for example
600500	on the other hand	by contrast
600500	by contrast	by contrast
600500	however	by contrast
617833	in particular	rather
617833	by contrast	rather
617833	instead	rather
535650	[no connective]	and
535650	[no connective]	and
535650	[no connective]	and
609067	[no connective]	moreover
609067	moreover	moreover
609067	[no connective]	moreover
395995	[no connective]	therefore
395995	[no connective]	therefore
395995	moreover	therefore
528384	and	overall
528384	[no connective]	overall
528384	meanwhile	overall
426946	in other words	in other words
426946	in other words	in other words
426946	in other words	in other words
503021	[no connective]	meanwhile
